state_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
115,0.23000000417232513,1.190000057220459,0.46000000834465027,1.190000057220459,-6.420000076293945,1.3799999952316284
116,-0.5,1.840000033378601,0.36000001430511475,0.7099999785423279,-7.829999923706055,1.0800000429153442
117,-0.5337656736373901,-1.6590553522109985,0.3006991147994995,0.8461934092896131,5.382522724613401,2.4280980790968454
118,-0.020852308720350266,1.3504959344863892,0.4220603406429291,0.6941976924586697,-4.901666955503259,1.6348408595468458
119,-0.2199999988079071,1.2200000286102295,0.28999999165534973,0.75,-5.389999866485596,1.7799999713897705
120,-0.4382454752922058,0.9836363792419434,0.5655819177627563,-0.017889691254450835,-3.2411823495393177,1.8911977525979302
121,0.6324366927146912,0.8897742629051208,0.37964487075805664,-0.7474206234377037,-3.4784460348540533,1.7205423910315283
122,0.21816809475421906,1.442801833152771,0.22944042086601257,-0.09677959813651765,-5.289587292022228,3.200856936056471
123,0.2900656461715698,1.082704782485962,0.41296452283859253,-0.7662324189593059,-4.919094144232152,1.479515698894008
124,-0.4730290472507477,1.053849697113037,0.6569388508796692,0.03629503485984542,-2.390440308098631,2.5554831081242884
125,-0.5299999713897705,1.090000033378601,0.41999998688697815,1.9700000286102295,-4.800000190734863,1.2300000190734863
126,0.4218039810657501,1.1285756826400757,0.49679145216941833,0.2050948459712092,-3.956786256032595,1.584011177443381
127,-0.3618490695953369,1.0779869556427002,0.40624475479125977,0.10369203363745799,-4.39760846992672,1.3649852529069875
128,0.25147926807403564,0.9092453718185425,0.48289474844932556,0.5641249306847435,-5.070667124574035,1.2858397821623047
129,0.3199999928474426,1.3799999952316284,0.5199999809265137,-0.23000000417232513,-6.050000190734863,1.399999976158142
130,-0.5836341381072998,1.0899674892425537,0.767579197883606,0.8031379719705438,-2.2921992469018697,2.1485493153188293
131,-0.800000011920929,1.3300000429153442,0.9800000190734863,0.5799999833106995,-5.070000171661377,1.2400000095367432
132,-0.28268682956695557,1.3765379190444946,0.39353254437446594,0.16213399214845337,-4.813305763941773,1.814865334697158
133,-0.17569328844547272,1.220444679260254,0.377275288105011,2.580166599196166,-5.546065433410158,1.5999584083391534
134,-0.2945561408996582,0.6478930115699768,0.5811713933944702,1.1262750817403873,-2.817434318161689,0.6653749971372508
